Day,Day Name,Hour,Status,Next Departure Time,Current SOC
92,Monday,17,Away,07:49,32.00
92,Monday,18,At Home,07:49,29.75
92,Monday,19,At Home,07:49,29.75
92,Monday,20,At Home,07:49,29.75
92,Monday,21,At Home,07:49,29.75
92,Monday,22,At Home,07:49,29.75
92,Monday,23,At Home,07:49,29.75
93,Tuesday, 0,At Home,07:49,29.75
93,Tuesday, 1,At Home,07:49,29.75
93,Tuesday, 2,At Home,07:49,29.75
93,Tuesday, 3,At Home,07:49,29.75
93,Tuesday, 4,At Home,07:49,29.75
93,Tuesday, 5,At Home,07:49,29.75
93,Tuesday, 6,At Home,07:49,29.75
93,Tuesday, 7,Away,08:09,32.00
93,Tuesday, 8,Away,08:09,32.00
93,Tuesday, 9,Away,08:09,32.00
93,Tuesday,10,Away,08:09,32.00
93,Tuesday,11,Away,08:09,32.00
93,Tuesday,12,Away,08:09,32.00
93,Tuesday,13,Away,08:09,32.00
93,Tuesday,14,Away,08:09,32.00
93,Tuesday,15,Away,08:09,32.00
93,Tuesday,16,Away,08:09,32.00
93,Tuesday,17,At Home,08:09,29.92
93,Tuesday,18,At Home,08:09,29.92
93,Tuesday,19,At Home,08:09,29.92
93,Tuesday,20,At Home,08:09,29.92
93,Tuesday,21,At Home,08:09,29.92
93,Tuesday,22,At Home,08:09,29.92
93,Tuesday,23,At Home,08:09,29.92
94,Wednesday, 0,At Home,08:09,29.92
94,Wednesday, 1,At Home,08:09,29.92
94,Wednesday, 2,At Home,08:09,29.92
94,Wednesday, 3,At Home,08:09,29.92
94,Wednesday, 4,At Home,08:09,29.92
94,Wednesday, 5,At Home,08:09,29.92
94,Wednesday, 6,At Home,08:09,29.92
94,Wednesday, 7,At Home,08:09,29.92
94,Wednesday, 8,Away,07:55,32.00
94,Wednesday, 9,Away,07:55,32.00
94,Wednesday,10,Away,07:55,32.00
94,Wednesday,11,Away,07:55,32.00
94,Wednesday,12,Away,07:55,32.00
94,Wednesday,13,Away,07:55,32.00
94,Wednesday,14,Away,07:55,32.00
94,Wednesday,15,Away,07:55,32.00
94,Wednesday,16,Away,07:55,32.00
94,Wednesday,17,At Home,07:55,29.95
94,Wednesday,18,At Home,07:55,29.95
94,Wednesday,19,At Home,07:55,29.95
94,Wednesday,20,At Home,07:55,29.95
94,Wednesday,21,At Home,07:55,29.95
94,Wednesday,22,At Home,07:55,29.95
94,Wednesday,23,At Home,07:55,29.95
95,Thursday, 0,At Home,07:55,29.95
95,Thursday, 1,At Home,07:55,29.95
95,Thursday, 2,At Home,07:55,29.95
95,Thursday, 3,At Home,07:55,29.95
95,Thursday, 4,At Home,07:55,29.95
95,Thursday, 5,At Home,07:55,29.95
95,Thursday, 6,At Home,07:55,29.95
95,Thursday, 7,Away,07:57,32.00
95,Thursday, 8,Away,07:57,32.00
95,Thursday, 9,Away,07:57,32.00
95,Thursday,10,Away,07:57,32.00
95,Thursday,11,Away,07:57,32.00
95,Thursday,12,Away,07:57,32.00
95,Thursday,13,Away,07:57,32.00
95,Thursday,14,Away,07:57,32.00
95,Thursday,15,Away,07:57,32.00
95,Thursday,16,Away,07:57,32.00
95,Thursday,17,Away,07:57,32.00
95,Thursday,18,At Home,07:57,29.95
95,Thursday,19,At Home,07:57,29.95
95,Thursday,20,At Home,07:57,29.95
95,Thursday,21,At Home,07:57,29.95
95,Thursday,22,At Home,07:57,29.95
95,Thursday,23,At Home,07:57,29.95
96,Friday, 0,At Home,07:57,29.95
96,Friday, 1,At Home,07:57,29.95
96,Friday, 2,At Home,07:57,29.95
96,Friday, 3,At Home,07:57,29.95
96,Friday, 4,At Home,07:57,29.95
96,Friday, 5,At Home,07:57,29.95
96,Friday, 6,At Home,07:57,29.95
96,Friday, 7,Away,No trips,32.00
96,Friday, 8,Away,No trips,32.00
96,Friday, 9,Away,No trips,32.00
96,Friday,10,Away,No trips,32.00
96,Friday,11,Away,No trips,32.00
96,Friday,12,Away,No trips,32.00
96,Friday,13,Away,No trips,32.00
96,Friday,14,Away,No trips,32.00
96,Friday,15,Away,No trips,32.00
96,Friday,16,Away,No trips,32.00
96,Friday,17,Away,No trips,32.00
96,Friday,18,At Home,No trips,29.66
96,Friday,19,At Home,No trips,29.66
96,Friday,20,At Home,No trips,29.66
96,Friday,21,At Home,No trips,29.66
96,Friday,22,At Home,No trips,29.66
96,Friday,23,At Home,No trips,29.66
97,Saturday, 0,At Home,No trips,29.66
97,Saturday, 1,At Home,No trips,29.66
97,Saturday, 2,At Home,No trips,29.66
97,Saturday, 3,At Home,No trips,29.66
97,Saturday, 4,At Home,No trips,29.66
97,Saturday, 5,At Home,No trips,29.66
97,Saturday, 6,At Home,No trips,29.66
97,Saturday, 7,At Home,No trips,29.66
97,Saturday, 8,At Home,No trips,29.66
97,Saturday, 9,At Home,No trips,29.66
97,Saturday,10,At Home,No trips,29.66
97,Saturday,11,At Home,No trips,29.66
97,Saturday,12,At Home,No trips,29.66
97,Saturday,13,At Home,No trips,29.66
97,Saturday,14,At Home,No trips,29.66
97,Saturday,15,At Home,No trips,29.66
97,Saturday,16,At Home,No trips,29.66
97,Saturday,17,At Home,No trips,29.66
97,Saturday,18,At Home,No trips,29.66
97,Saturday,19,At Home,No trips,29.66
97,Saturday,20,At Home,No trips,29.66
97,Saturday,21,At Home,No trips,29.66
97,Saturday,22,At Home,No trips,29.66
97,Saturday,23,At Home,No trips,29.66
98,Sunday, 0,At Home,No trips,29.66
98,Sunday, 1,At Home,No trips,29.66
98,Sunday, 2,At Home,No trips,29.66
98,Sunday, 3,At Home,No trips,29.66
98,Sunday, 4,At Home,No trips,29.66
98,Sunday, 5,At Home,No trips,29.66
98,Sunday, 6,At Home,No trips,29.66
98,Sunday, 7,At Home,No trips,29.66
98,Sunday, 8,At Home,No trips,29.66
98,Sunday, 9,At Home,08:01,29.66
98,Sunday,10,At Home,08:01,29.66
98,Sunday,11,At Home,08:01,29.66
98,Sunday,12,At Home,08:01,29.66
98,Sunday,13,At Home,08:01,29.66
98,Sunday,14,At Home,08:01,29.66
98,Sunday,15,At Home,08:01,29.66
98,Sunday,16,At Home,08:01,29.66
98,Sunday,17,At Home,08:01,29.66
98,Sunday,18,At Home,08:01,29.66
98,Sunday,19,At Home,08:01,29.66
98,Sunday,20,At Home,08:01,29.66
98,Sunday,21,At Home,08:01,29.66
98,Sunday,22,At Home,08:01,29.66
98,Sunday,23,At Home,08:01,29.66
99,Monday, 0,At Home,08:01,29.66
99,Monday, 1,At Home,08:01,29.66
99,Monday, 2,At Home,08:01,29.66
99,Monday, 3,At Home,08:01,29.66
99,Monday, 4,At Home,08:01,29.66
99,Monday, 5,At Home,08:01,29.66
99,Monday, 6,At Home,08:01,29.66
99,Monday, 7,At Home,08:01,29.66
99,Monday, 8,Away,08:06,32.00
99,Monday, 9,Away,08:06,32.00
99,Monday,10,Away,08:06,32.00
99,Monday,11,Away,08:06,32.00
99,Monday,12,Away,08:06,32.00
99,Monday,13,Away,08:06,32.00
99,Monday,14,Away,08:06,32.00
99,Monday,15,Away,08:06,32.00
99,Monday,16,Away,08:06,32.00
99,Monday,17,Away,08:06,32.00
99,Monday,18,At Home,08:06,29.75
99,Monday,19,At Home,08:06,29.75
99,Monday,20,At Home,08:06,29.75
99,Monday,21,At Home,08:06,29.75
99,Monday,22,At Home,08:06,29.75
99,Monday,23,At Home,08:06,29.75
100,Tuesday, 0,At Home,08:06,29.75
100,Tuesday, 1,At Home,08:06,29.75
100,Tuesday, 2,At Home,08:06,29.75
100,Tuesday, 3,At Home,08:06,29.75
100,Tuesday, 4,At Home,08:06,29.75
100,Tuesday, 5,At Home,08:06,29.75
100,Tuesday, 6,At Home,08:06,29.75
100,Tuesday, 7,At Home,08:06,29.75
100,Tuesday, 8,Away,08:09,32.00
100,Tuesday, 9,Away,08:09,32.00
100,Tuesday,10,Away,08:09,32.00
100,Tuesday,11,Away,08:09,32.00
100,Tuesday,12,Away,08:09,32.00
100,Tuesday,13,Away,08:09,32.00
100,Tuesday,14,Away,08:09,32.00
100,Tuesday,15,Away,08:09,32.00
100,Tuesday,16,Away,08:09,32.00
100,Tuesday,17,Away,08:09,32.00
100,Tuesday,18,At Home,08:09,29.72
100,Tuesday,19,At Home,08:09,29.72
100,Tuesday,20,At Home,08:09,29.72
100,Tuesday,21,At Home,08:09,29.72
100,Tuesday,22,At Home,08:09,29.72
100,Tuesday,23,At Home,08:09,29.72
101,Wednesday, 0,At Home,08:09,29.72
101,Wednesday, 1,At Home,08:09,29.72
101,Wednesday, 2,At Home,08:09,29.72
101,Wednesday, 3,At Home,08:09,29.72
101,Wednesday, 4,At Home,08:09,29.72
101,Wednesday, 5,At Home,08:09,29.72
101,Wednesday, 6,At Home,08:09,29.72
101,Wednesday, 7,At Home,08:09,29.72
101,Wednesday, 8,Away,07:46,32.00
101,Wednesday, 9,Away,07:46,32.00
101,Wednesday,10,Away,07:46,32.00
101,Wednesday,11,Away,07:46,32.00
101,Wednesday,12,Away,07:46,32.00
101,Wednesday,13,Away,07:46,32.00
101,Wednesday,14,Away,07:46,32.00
101,Wednesday,15,Away,07:46,32.00
101,Wednesday,16,Away,07:46,32.00
101,Wednesday,17,Away,07:46,32.00
101,Wednesday,18,At Home,07:46,29.60
101,Wednesday,19,At Home,07:46,29.60
101,Wednesday,20,At Home,07:46,29.60
101,Wednesday,21,At Home,07:46,29.60
101,Wednesday,22,At Home,07:46,29.60
101,Wednesday,23,At Home,07:46,29.60
102,Thursday, 0,At Home,07:46,29.60
102,Thursday, 1,At Home,07:46,29.60
102,Thursday, 2,At Home,07:46,29.60
102,Thursday, 3,At Home,07:46,29.60
102,Thursday, 4,At Home,07:46,29.60
102,Thursday, 5,At Home,07:46,29.60
102,Thursday, 6,At Home,07:46,29.60
102,Thursday, 7,Away,07:57,32.00
102,Thursday, 8,Away,07:57,32.00
102,Thursday, 9,Away,07:57,32.00
102,Thursday,10,Away,07:57,32.00
102,Thursday,11,Away,07:57,32.00
102,Thursday,12,Away,07:57,32.00
102,Thursday,13,Away,07:57,32.00
102,Thursday,14,Away,07:57,32.00
102,Thursday,15,Away,07:57,32.00
102,Thursday,16,Away,07:57,32.00
102,Thursday,17,At Home,07:57,29.92
102,Thursday,18,At Home,07:57,29.92
102,Thursday,19,At Home,07:57,29.92
102,Thursday,20,At Home,07:57,29.92
102,Thursday,21,At Home,07:57,29.92
102,Thursday,22,At Home,07:57,29.92
102,Thursday,23,At Home,07:57,29.92
103,Friday, 0,At Home,07:57,29.92
103,Friday, 1,At Home,07:57,29.92
103,Friday, 2,At Home,07:57,29.92
103,Friday, 3,At Home,07:57,29.92
103,Friday, 4,At Home,07:57,29.92
103,Friday, 5,At Home,07:57,29.92
103,Friday, 6,At Home,07:57,29.92
103,Friday, 7,Away,No trips,32.00
103,Friday, 8,Away,No trips,32.00
103,Friday, 9,Away,No trips,32.00
103,Friday,10,Away,No trips,32.00
103,Friday,11,Away,No trips,32.00
103,Friday,12,Away,No trips,32.00
103,Friday,13,Away,No trips,32.00
103,Friday,14,Away,No trips,32.00
103,Friday,15,Away,No trips,32.00
103,Friday,16,Away,No trips,32.00
103,Friday,17,At Home,No trips,29.92
103,Friday,18,At Home,No trips,29.92
103,Friday,19,At Home,No trips,29.92
103,Friday,20,At Home,No trips,29.92
103,Friday,21,At Home,No trips,29.92
103,Friday,22,At Home,No trips,29.92
103,Friday,23,At Home,No trips,29.92
104,Saturday, 0,At Home,No trips,29.92
104,Saturday, 1,At Home,No trips,29.92
104,Saturday, 2,At Home,No trips,29.92
104,Saturday, 3,At Home,No trips,29.92
104,Saturday, 4,At Home,No trips,29.92
104,Saturday, 5,At Home,No trips,29.92
104,Saturday, 6,At Home,No trips,29.92
104,Saturday, 7,At Home,No trips,29.92
104,Saturday, 8,At Home,No trips,29.92
104,Saturday, 9,At Home,No trips,29.92
104,Saturday,10,At Home,No trips,29.92
104,Saturday,11,At Home,No trips,29.92
104,Saturday,12,At Home,No trips,29.92
104,Saturday,13,At Home,No trips,29.92
104,Saturday,14,At Home,No trips,29.92
104,Saturday,15,At Home,No trips,29.92
104,Saturday,16,At Home,No trips,29.92
104,Saturday,17,At Home,No trips,29.92
104,Saturday,18,At Home,No trips,29.92
104,Saturday,19,At Home,No trips,29.92
104,Saturday,20,At Home,No trips,29.92
104,Saturday,21,At Home,No trips,29.92
104,Saturday,22,At Home,No trips,29.92
104,Saturday,23,At Home,No trips,29.92
105,Sunday, 0,At Home,No trips,29.92
105,Sunday, 1,At Home,No trips,29.92
105,Sunday, 2,At Home,No trips,29.92
105,Sunday, 3,At Home,No trips,29.92
105,Sunday, 4,At Home,No trips,29.92
105,Sunday, 5,At Home,No trips,29.92
105,Sunday, 6,At Home,No trips,29.92
105,Sunday, 7,At Home,No trips,29.92
105,Sunday, 8,At Home,07:56,29.92
105,Sunday, 9,At Home,07:56,29.92
105,Sunday,10,At Home,07:56,29.92
105,Sunday,11,At Home,07:56,29.92
105,Sunday,12,At Home,07:56,29.92
105,Sunday,13,At Home,07:56,29.92
105,Sunday,14,At Home,07:56,29.92
105,Sunday,15,At Home,07:56,29.92
105,Sunday,16,At Home,07:56,29.92
105,Sunday,17,At Home,07:56,29.92
105,Sunday,18,At Home,07:56,29.92
105,Sunday,19,At Home,07:56,29.92
105,Sunday,20,At Home,07:56,29.92
105,Sunday,21,At Home,07:56,29.92
105,Sunday,22,At Home,07:56,29.92
105,Sunday,23,At Home,07:56,29.92
106,Monday, 0,At Home,07:56,29.92
106,Monday, 1,At Home,07:56,29.92
106,Monday, 2,At Home,07:56,29.92
106,Monday, 3,At Home,07:56,29.92
106,Monday, 4,At Home,07:56,29.92
106,Monday, 5,At Home,07:56,29.92
106,Monday, 6,At Home,07:56,29.92
106,Monday, 7,Away,07:56,32.00
106,Monday, 8,Away,07:56,32.00
106,Monday, 9,Away,07:56,32.00
106,Monday,10,Away,07:56,32.00
106,Monday,11,Away,07:56,32.00
106,Monday,12,Away,07:56,32.00
106,Monday,13,Away,07:56,32.00
106,Monday,14,Away,07:56,32.00
106,Monday,15,Away,07:56,32.00
106,Monday,16,Away,07:56,32.00
106,Monday,17,Away,07:56,32.00
106,Monday,18,At Home,07:56,29.93
106,Monday,19,At Home,07:56,29.93
106,Monday,20,At Home,07:56,29.93
106,Monday,21,At Home,07:56,29.93
106,Monday,22,At Home,07:56,29.93
106,Monday,23,At Home,07:56,29.93
107,Tuesday, 0,At Home,07:56,29.93
107,Tuesday, 1,At Home,07:56,29.93
107,Tuesday, 2,At Home,07:56,29.93
107,Tuesday, 3,At Home,07:56,29.93
107,Tuesday, 4,At Home,07:56,29.93
107,Tuesday, 5,At Home,07:56,29.93
107,Tuesday, 6,At Home,07:56,29.93
107,Tuesday, 7,Away,08:08,32.00
107,Tuesday, 8,Away,08:08,32.00
107,Tuesday, 9,Away,08:08,32.00
107,Tuesday,10,Away,08:08,32.00
107,Tuesday,11,Away,08:08,32.00
107,Tuesday,12,Away,08:08,32.00
107,Tuesday,13,Away,08:08,32.00
107,Tuesday,14,Away,08:08,32.00
107,Tuesday,15,Away,08:08,32.00
107,Tuesday,16,Away,08:08,32.00
107,Tuesday,17,At Home,08:08,29.63
107,Tuesday,18,At Home,08:08,29.63
107,Tuesday,19,At Home,08:08,29.63
107,Tuesday,20,At Home,08:08,29.63
107,Tuesday,21,At Home,08:08,29.63
107,Tuesday,22,At Home,08:08,29.63
107,Tuesday,23,At Home,08:08,29.63
108,Wednesday, 0,At Home,08:08,29.63
108,Wednesday, 1,At Home,08:08,29.63
108,Wednesday, 2,At Home,08:08,29.63
108,Wednesday, 3,At Home,08:08,29.63
108,Wednesday, 4,At Home,08:08,29.63
108,Wednesday, 5,At Home,08:08,29.63
108,Wednesday, 6,At Home,08:08,29.63
108,Wednesday, 7,At Home,08:08,29.63
108,Wednesday, 8,Away,07:47,32.00
108,Wednesday, 9,Away,07:47,32.00
108,Wednesday,10,Away,07:47,32.00
108,Wednesday,11,Away,07:47,32.00
108,Wednesday,12,Away,07:47,32.00
108,Wednesday,13,Away,07:47,32.00
108,Wednesday,14,Away,07:47,32.00
108,Wednesday,15,Away,07:47,32.00
108,Wednesday,16,Away,07:47,32.00
108,Wednesday,17,At Home,07:47,29.94
108,Wednesday,18,At Home,07:47,29.94
108,Wednesday,19,At Home,07:47,29.94
108,Wednesday,20,At Home,07:47,29.94
108,Wednesday,21,At Home,07:47,29.94
108,Wednesday,22,At Home,07:47,29.94
108,Wednesday,23,At Home,07:47,29.94
109,Thursday, 0,At Home,07:47,29.94
109,Thursday, 1,At Home,07:47,29.94
109,Thursday, 2,At Home,07:47,29.94
109,Thursday, 3,At Home,07:47,29.94
109,Thursday, 4,At Home,07:47,29.94
109,Thursday, 5,At Home,07:47,29.94
109,Thursday, 6,At Home,07:47,29.94
109,Thursday, 7,Away,08:11,32.00
109,Thursday, 8,Away,08:11,32.00
109,Thursday, 9,Away,08:11,32.00
109,Thursday,10,Away,08:11,32.00
109,Thursday,11,Away,08:11,32.00
109,Thursday,12,Away,08:11,32.00
109,Thursday,13,Away,08:11,32.00
109,Thursday,14,Away,08:11,32.00
109,Thursday,15,Away,08:11,32.00
109,Thursday,16,Away,08:11,32.00
109,Thursday,17,Away,08:11,32.00
109,Thursday,18,At Home,08:11,28.30
109,Thursday,19,At Home,08:11,28.30
109,Thursday,20,At Home,08:11,28.30
109,Thursday,21,At Home,08:11,28.30
109,Thursday,22,At Home,08:11,28.30
109,Thursday,23,At Home,08:11,28.30
110,Friday, 0,At Home,08:11,28.30
110,Friday, 1,At Home,08:11,28.30
110,Friday, 2,At Home,08:11,28.30
110,Friday, 3,At Home,08:11,28.30
110,Friday, 4,At Home,08:11,28.30
110,Friday, 5,At Home,08:11,28.30
110,Friday, 6,At Home,08:11,28.30
110,Friday, 7,At Home,08:11,28.30
110,Friday, 8,Away,12:52,32.00
110,Friday, 9,Away,12:52,32.00
110,Friday,10,Away,12:52,32.00
110,Friday,11,Away,12:52,32.00
110,Friday,12,Away,12:52,32.00
110,Friday,13,Away,12:52,32.00
110,Friday,14,Away,12:52,32.00
110,Friday,15,Away,12:52,32.00
110,Friday,16,Away,12:52,32.00
110,Friday,17,At Home,12:52,29.99
110,Friday,18,At Home,12:52,29.99
110,Friday,19,At Home,12:52,29.99
110,Friday,20,At Home,12:52,29.99
110,Friday,21,At Home,12:52,29.99
110,Friday,22,At Home,12:52,29.99
110,Friday,23,At Home,12:52,29.99
111,Saturday, 0,At Home,12:52,29.99
111,Saturday, 1,At Home,12:52,29.99
111,Saturday, 2,At Home,12:52,29.99
111,Saturday, 3,At Home,12:52,29.99
111,Saturday, 4,At Home,12:52,29.99
111,Saturday, 5,At Home,12:52,29.99
111,Saturday, 6,At Home,12:52,29.99
111,Saturday, 7,At Home,12:52,29.99
111,Saturday, 8,At Home,12:52,29.99
111,Saturday, 9,At Home,12:52,29.99
111,Saturday,10,At Home,12:52,29.99
111,Saturday,11,At Home,12:52,29.99
111,Saturday,12,Away,No trips,32.00
111,Saturday,13,At Home,No trips,31.54
111,Saturday,14,At Home,No trips,31.54
111,Saturday,15,At Home,No trips,31.54
111,Saturday,16,At Home,No trips,31.54
111,Saturday,17,At Home,No trips,31.54
111,Saturday,18,At Home,No trips,31.54
111,Saturday,19,At Home,No trips,31.54
111,Saturday,20,At Home,No trips,31.54
111,Saturday,21,At Home,No trips,31.54
111,Saturday,22,At Home,No trips,31.54
111,Saturday,23,At Home,No trips,31.54
112,Sunday, 0,At Home,No trips,31.54
112,Sunday, 1,At Home,No trips,31.54
112,Sunday, 2,At Home,No trips,31.54
112,Sunday, 3,At Home,No trips,31.54
112,Sunday, 4,At Home,No trips,31.54
112,Sunday, 5,At Home,No trips,31.54
112,Sunday, 6,At Home,No trips,31.54
112,Sunday, 7,At Home,No trips,31.54
112,Sunday, 8,At Home,07:46,31.54
112,Sunday, 9,At Home,07:46,31.54
112,Sunday,10,At Home,07:46,31.54
112,Sunday,11,At Home,07:46,31.54
112,Sunday,12,At Home,07:46,31.54
112,Sunday,13,At Home,07:46,31.54
112,Sunday,14,At Home,07:46,31.54
112,Sunday,15,At Home,07:46,31.54
112,Sunday,16,At Home,07:46,31.54
112,Sunday,17,At Home,07:46,31.54
112,Sunday,18,At Home,07:46,31.54
112,Sunday,19,At Home,07:46,31.54
112,Sunday,20,At Home,07:46,31.54
112,Sunday,21,At Home,07:46,31.54
112,Sunday,22,At Home,07:46,31.54
112,Sunday,23,At Home,07:46,31.54
113,Monday, 0,At Home,07:46,31.54
113,Monday, 1,At Home,07:46,31.54
113,Monday, 2,At Home,07:46,31.54
113,Monday, 3,At Home,07:46,31.54
113,Monday, 4,At Home,07:46,31.54
113,Monday, 5,At Home,07:46,31.54
113,Monday, 6,At Home,07:46,31.54
113,Monday, 7,Away,08:02,32.00
113,Monday, 8,Away,08:02,32.00
113,Monday, 9,Away,08:02,32.00
113,Monday,10,Away,08:02,32.00
113,Monday,11,Away,08:02,32.00
113,Monday,12,Away,08:02,32.00
113,Monday,13,Away,08:02,32.00
113,Monday,14,Away,08:02,32.00
113,Monday,15,Away,08:02,32.00
113,Monday,16,Away,08:02,32.00
113,Monday,17,Away,08:02,32.00
113,Monday,18,At Home,08:02,29.67
113,Monday,19,At Home,08:02,29.67
113,Monday,20,At Home,08:02,29.67
113,Monday,21,At Home,08:02,29.67
113,Monday,22,At Home,08:02,29.67
113,Monday,23,At Home,08:02,29.67
114,Tuesday, 0,At Home,08:02,29.67
114,Tuesday, 1,At Home,08:02,29.67
114,Tuesday, 2,At Home,08:02,29.67
114,Tuesday, 3,At Home,08:02,29.67
114,Tuesday, 4,At Home,08:02,29.67
114,Tuesday, 5,At Home,08:02,29.67
114,Tuesday, 6,At Home,08:02,29.67
114,Tuesday, 7,At Home,08:02,29.67
114,Tuesday, 8,Away,08:04,32.00
114,Tuesday, 9,Away,08:04,32.00
114,Tuesday,10,Away,08:04,32.00
114,Tuesday,11,Away,08:04,32.00
114,Tuesday,12,Away,08:04,32.00
114,Tuesday,13,Away,08:04,32.00
114,Tuesday,14,Away,08:04,32.00
114,Tuesday,15,Away,08:04,32.00
114,Tuesday,16,Away,08:04,32.00
114,Tuesday,17,At Home,08:04,29.60
114,Tuesday,18,At Home,08:04,29.60
114,Tuesday,19,At Home,08:04,29.60
114,Tuesday,20,At Home,08:04,29.60
114,Tuesday,21,At Home,08:04,29.60
114,Tuesday,22,At Home,08:04,29.60
114,Tuesday,23,At Home,08:04,29.60
115,Wednesday, 0,At Home,08:04,29.60
115,Wednesday, 1,At Home,08:04,29.60
115,Wednesday, 2,At Home,08:04,29.60
115,Wednesday, 3,At Home,08:04,29.60
115,Wednesday, 4,At Home,08:04,29.60
115,Wednesday, 5,At Home,08:04,29.60
115,Wednesday, 6,At Home,08:04,29.60
115,Wednesday, 7,At Home,08:04,29.60
115,Wednesday, 8,Away,08:10,32.00
115,Wednesday, 9,Away,08:10,32.00
115,Wednesday,10,Away,08:10,32.00
115,Wednesday,11,Away,08:10,32.00
115,Wednesday,12,Away,08:10,32.00
115,Wednesday,13,Away,08:10,32.00
115,Wednesday,14,Away,08:10,32.00
115,Wednesday,15,Away,08:10,32.00
115,Wednesday,16,Away,08:10,32.00
115,Wednesday,17,At Home,08:10,29.58
115,Wednesday,18,At Home,08:10,29.58
115,Wednesday,19,At Home,08:10,29.58
115,Wednesday,20,At Home,08:10,29.58
115,Wednesday,21,At Home,08:10,29.58
115,Wednesday,22,At Home,08:10,29.58
115,Wednesday,23,At Home,08:10,29.58
116,Thursday, 0,At Home,08:10,29.58
116,Thursday, 1,At Home,08:10,29.58
116,Thursday, 2,At Home,08:10,29.58
116,Thursday, 3,At Home,08:10,29.58
116,Thursday, 4,At Home,08:10,29.58
116,Thursday, 5,At Home,08:10,29.58
116,Thursday, 6,At Home,08:10,29.58
116,Thursday, 7,At Home,08:10,29.58
116,Thursday, 8,Away,07:48,32.00
116,Thursday, 9,Away,07:48,32.00
116,Thursday,10,Away,07:48,32.00
116,Thursday,11,Away,07:48,32.00
116,Thursday,12,Away,07:48,32.00
116,Thursday,13,Away,07:48,32.00
116,Thursday,14,Away,07:48,32.00
116,Thursday,15,Away,07:48,32.00
116,Thursday,16,Away,07:48,32.00
116,Thursday,17,At Home,07:48,29.80
116,Thursday,18,At Home,07:48,29.80
116,Thursday,19,At Home,07:48,29.80
116,Thursday,20,At Home,07:48,29.80
116,Thursday,21,At Home,07:48,29.80
116,Thursday,22,At Home,07:48,29.80
116,Thursday,23,At Home,07:48,29.80
117,Friday, 0,At Home,07:48,29.80
117,Friday, 1,At Home,07:48,29.80
117,Friday, 2,At Home,07:48,29.80
117,Friday, 3,At Home,07:48,29.80
117,Friday, 4,At Home,07:48,29.80
117,Friday, 5,At Home,07:48,29.80
117,Friday, 6,At Home,07:48,29.80
117,Friday, 7,Away,No trips,32.00
117,Friday, 8,Away,No trips,32.00
117,Friday, 9,Away,No trips,32.00
117,Friday,10,Away,No trips,32.00
117,Friday,11,Away,No trips,32.00
117,Friday,12,Away,No trips,32.00
117,Friday,13,Away,No trips,32.00
117,Friday,14,Away,No trips,32.00
117,Friday,15,Away,No trips,32.00
117,Friday,16,Away,No trips,32.00
117,Friday,17,At Home,No trips,29.96
117,Friday,18,At Home,No trips,29.96
117,Friday,19,At Home,No trips,29.96
117,Friday,20,At Home,No trips,29.96
117,Friday,21,At Home,No trips,29.96
117,Friday,22,At Home,No trips,29.96
117,Friday,23,At Home,No trips,29.96
118,Saturday, 0,At Home,No trips,29.96
118,Saturday, 1,At Home,No trips,29.96
118,Saturday, 2,At Home,No trips,29.96
118,Saturday, 3,At Home,No trips,29.96
118,Saturday, 4,At Home,No trips,29.96
118,Saturday, 5,At Home,No trips,29.96
118,Saturday, 6,At Home,No trips,29.96
118,Saturday, 7,At Home,No trips,29.96
118,Saturday, 8,At Home,No trips,29.96
118,Saturday, 9,At Home,No trips,29.96
118,Saturday,10,At Home,No trips,29.96
118,Saturday,11,At Home,No trips,29.96
118,Saturday,12,At Home,No trips,29.96
118,Saturday,13,At Home,No trips,29.96
118,Saturday,14,At Home,No trips,29.96
118,Saturday,15,At Home,No trips,29.96
118,Saturday,16,At Home,No trips,29.96
118,Saturday,17,At Home,No trips,29.96
118,Saturday,18,At Home,No trips,29.96
118,Saturday,19,At Home,No trips,29.96
118,Saturday,20,At Home,No trips,29.96
118,Saturday,21,At Home,No trips,29.96
118,Saturday,22,At Home,No trips,29.96
118,Saturday,23,At Home,No trips,29.96
119,Sunday, 0,At Home,No trips,29.96
119,Sunday, 1,At Home,No trips,29.96
119,Sunday, 2,At Home,No trips,29.96
119,Sunday, 3,At Home,No trips,29.96
119,Sunday, 4,At Home,No trips,29.96
119,Sunday, 5,At Home,No trips,29.96
119,Sunday, 6,At Home,No trips,29.96
119,Sunday, 7,At Home,No trips,29.96
119,Sunday, 8,At Home,07:52,29.96
119,Sunday, 9,At Home,07:52,29.96
119,Sunday,10,At Home,07:52,29.96
119,Sunday,11,At Home,07:52,29.96
119,Sunday,12,At Home,07:52,29.96
119,Sunday,13,At Home,07:52,29.96
